split,speaker_id,sentence_id,text,duration,throat_path,acoustic_path
train,p35,u67,하지만 에이 씨는 목적지에 도착했는데도 비 씨에게 일만 오천 원을 주지 않았다,6.218874931335449,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p35_u67.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p35_u67.wav
train,p35,u68,검찰은 에이 씨가 택시비를 지급할 현금이나 결제할 수단 없이 승차한 만큼 택시 기사를 속였다고 봤다,8.402999877929688,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p35_u68.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p35_u68.wav
train,p35,u69,또 택시 기사 비 씨에게 이용 요금에 대한 재산상 이익을 취득한 것으로 판단했다,6.196875095367432,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p35_u69.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p35_u69.wav
train,p35,u70,이에 불복한 에이 씨는 정식 재판을 청구했지만 일 심 법원의 판단도 다르지 않았다,6.707624912261963,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p35_u70.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p35_u70.wav
train,p35,u71,공 판사는 택시 기사를 속인 것은 유죄가 인정된다며 약식 명령과 같은 벌금 백 만원을 선고했다,8.137499809265137,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p35_u71.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p35_u71.wav
train,p35,u72,불법촬영 혐의로 기소된 밴드 가을방학 멤버 정바비씨가 실형을 선고받았다,6.59612512588501,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p35_u72.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p35_u72.wav
train,p35,u73,십 사 일 서울서부지법 형사 육 단독는 정씨에게 징역 일 년을 선고하고 법정구속했다,7.885375022888184,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p35_u73.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p35_u73.wav
train,p35,u74,재판부는 정씨에게 성폭력 치료 프로그램 사십 시간 이수 삼 년간 아동 청소년 관련 기관과 장애인 복지시설 취업제한 명령도 내렸다,11.048999786376953,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p35_u74.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p35_u74.wav
train,p35,u75,재판부는 불구속 재판을 받아온 정씨가 도주 우려가 있다며 법정 구속했다,6.190000057220459,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p35_u75.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p35_u75.wav
train,p35,u76,재판부는 정씨가 피해자 에이 씨 동의 없이 몰래 영상을 촬영한 점 에이 씨가 정신적 충격을 받고 엄벌을 요구하는 점 진지한 반성이 없는 점 등을 고려했다고 설명했다,13.468375205993652,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p35_u76.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p35_u76.wav
train,p35,u77,다만 에이 씨를 폭행한 혐의 또 다른 피해자 비 씨를 불법 촬영한 혐의는 피해자 진술이 명확하지 않고 객관적인 증거가 부족하다며 무죄를 선고했다,11.756625175476074,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p35_u77.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p35_u77.wav
train,p35,u78,정씨는 교제 중이던 이십 대 가수 지망생 비 씨를 불법 촬영한 혐의로 이천 이십 년 십 일 월부터 수사받았다,8.188750267028809,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p35_u78.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p35_u78.wav
train,p35,u79,비 씨는 정씨가 자신을 성폭행하고 동의 없이 촬영했다고 주변에 알린 뒤 극단적 선택을 했다,6.831124782562256,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p35_u79.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p35_u79.wav
train,p35,u80,이듬해 이 월에는 에이 씨가 자신 역시 정씨에게 폭행당하고 불법 촬영 피해를 봤다며 고소장을 냈다,8.115124702453613,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p35_u80.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p35_u80.wav
train,p35,u81,검찰은 두 사건을 병합해 지난 시월 정씨를 성폭력범죄처벌법상 카메라등이용촬영과 폭행 혐의로 불구속 기소했다,10.147749900817871,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p35_u81.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p35_u81.wav
train,p35,u82,프랑스 수도 파리를 상징하는 에펠탑이 육 미터 높아지며 전체 길이가 늘어났다,6.515749931335449,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p35_u82.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p35_u82.wav
train,p35,u83,지난 십 오 일 에펠탑 꼭대기에 육 미터 길이의 라디오 안테나를 부착하면서 전체 높이가 삼백 삼십 미터로 바뀌었다,9.503874778747559,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p35_u83.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p35_u83.wav
train,p35,u84,간간이 빗방울이 떨어지는 궂은 날씨에도 헬리콥터를 동원해 안테나를 설치하는 작업은 세 시간 동안 이어졌다,8.620124816894531,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p35_u84.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p35_u84.wav
train,p35,u85,헬리콥터로 무게가 삼백 오십 키로그램에 달하는 안테나를 에펠탑 꼭대기에 날랐고 인부들이 꼭대기에 올라가 설치를 마무리했다,10.084750175476074,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p35_u85.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p35_u85.wav
train,p35,u86,새로 설치한 라디오 안테나는 파리를 품고 있는 일드프랑스 광역주 전체로 방송을 전파하는 역할을 한다,8.008000373840332,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p35_u86.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p35_u86.wav
train,p35,u87,이번 작업을 준비하는 데에만 일 년이 넘는 시간이 걸렸고 백만 유로가 투입된 것으로 알려졌다,7.347750186920166,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p35_u87.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p35_u87.wav
train,p35,u88,에펠탑을 운영하는 장프랑수아 마르탱 에스이티이 사장은 에펠탑 역사에서 찾아보기 드문 자랑스러운 순간이라고 소감을 밝혔습니다,11.501874923706055,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p35_u88.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p35_u88.wav
train,p35,u89,천 팔백 팔십 구 년 만국박람회를 앞두고 건축가 귀스타브 에펠이 설계한 에펠탑은 애초 이십 년 뒤에 해체될 예정이었지만 우여곡절 끝에 파리에 남았다,12.959625244140625,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p35_u89.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p35_u89.wav
train,p35,u90,보기 흉하다는 이유로 비난을 받아왔던 에펠탑은 군사적 목적 전파 송신 기능 등을 이유로 살아남아 전 세계 관광객들을 맞이하고 있다,10.290249824523926,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p35_u90.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p35_u90.wav
train,p35,u91,컴투스 그룹은 자사 씨투엑스 블록체인 플랫폼의 경쟁력 강화를 위해 독자적인 메인넷을 구축한다고 십 사 일 밝혔다,9.784500122070312,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p35_u91.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p35_u91.wav
train,p35,u92,컴투스 그룹은 최근 테라 사태 이후 씨투엑스 블록체인 생태계를 여타 블록체인 메인넷으로 이전하는 방식과 독자 메인넷을 구축하는 방식을 두고 검토해왔다,13.597749710083008,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p35_u92.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p35_u92.wav
train,p35,u93,이번 결정으로 컴투스 그룹은 오는 팔 월까지 독자 메인넷 구축을 마무리한다는 방침이다,7.025625228881836,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p35_u93.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p35_u93.wav
train,p35,u94,외부 영향은 최소화하고 안정적이고 독립적인 블록체인 생태계를 활성화시키는 중요한 변곡점이 될 것으로 회사 측은 기대하고 있다,10.245124816894531,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p35_u94.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p35_u94.wav
train,p35,u95,독자 메인넷이 구축되면 거버넌스 토큰인 씨투엑스는 네이티브 코인으로 격상된다,6.421625137329102,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p35_u95.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p35_u95.wav
train,p35,u96,메타버스 플랫폼인 컴투비스 대체불가능토큰 거래가 활성화되고 있는 씨투엑스 엔에프티 마켓플레이스 등 모든 씨투엑스 블록체인 생태계에 적용된다,11.701125144958496,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p35_u96.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p35_u96.wav
train,p35,u97,씨투엑스 메인넷 구축에는 여러 블록체인 메인넷의 기반 기술로 활용되는 텐더민트 블록체인 엔진이 사용될 것으로 알려졌다,9.922499656677246,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p35_u97.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p35_u97.wav
train,p35,u98,오랜 기간 검증된 안정성과 다양한 분산 응용 프로그램에 유용하다는 장점이 있고 이더리움 솔라나 등 개별 블록체인과 연결할 수 있는 인터체인 특성도 갖고 있다,12.561750411987305,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p35_u98.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p35_u98.wav
train,p35,u99,이에 따라 컴투스 그룹이 주도하는 씨투엑스 블록체인 플랫폼은 보다 확고한 독립성과 폭넓은 확장성을 갖게 된다,8.808250427246094,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p35_u99.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p35_u99.wav
train,p36,u00,평산마을 비서실은 삼십 일 문 전 대통령의 페이스북 등 에스엔에스를 통해 문 전 대통령이 다음 달 일 일부터 며칠간 여름휴가를 갈 계획이라고 밝혔다,10.996000289916992,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p36_u00.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p36_u00.wav
train,p36,u01,그러면서 시위하는 분들 멀리서 찾아오시는 분들 참고하시기 바란다 라고 적었다,5.1676249504089355,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p36_u01.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p36_u01.wav
train,p36,u02,비서실은 이와 함께 문 전 대통령 사저가 있는 경남 양산 평산마을 시위 자제를 요청하는 현수막 사진도 함께 올렸다,7.365874767303467,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p36_u02.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p36_u02.wav
train,p36,u03,현수막에는 우리들의 평화와 일상을 돌려주세요라는 문구와 이를 호소하는 마을 사람들의 모습이 담긴 사진이 들어가 있다,7.919750213623047,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p36_u03.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p36_u03.wav
train,p36,u04,퇴임한 문 전 대통령이 지난 오 월 십 일 평산마을 사저에 입주한 후 문 전 대통령을 비난하는 단체들이 사저 앞에서 연일 시위를 벌이고 있다,9.0,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p36_u04.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p36_u04.wav
train,p36,u05,사저 앞 시위는 두 달 가까이 이어지며 문 전 대통령 측은 물론 마을 주민들이 어려움을 호소해 왔다,7.156750202178955,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p36_u05.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p36_u05.wav
train,p36,u06,이에 문 전 대통령 지지자들과 양산 시민 등은 최근 평산마을의 일상회복을 응원한다며 맞불 성격의 침묵 집회를 열기도 했다,9.021499633789062,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p36_u06.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p36_u06.wav
train,p36,u07,오는 삼 월부터 러시아에서는 넷플릭스 등 오티티에 국영방송이 송출된다,5.130000114440918,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p36_u07.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p36_u07.wav
train,p36,u08,러시아 법에 따라 정부가 금지하는 엘지비티 관련 콘텐츠가 빠질 가능성도 높아졌다,5.534375190734863,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p36_u08.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p36_u08.wav
train,p36,u09,삼 일 엔가젯 등 외신에 따르면 러시아 정부는 이 같은 내용의 법률을 오는 삼 월부터 시행한다,6.3928751945495605,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p36_u09.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p36_u09.wav
train,p36,u10,오티티에서 송출해야 하는 방송 채널은 총 이십 개로 러시아 대표 방송 채널인 채널 원과 엔티비 러시아 정교회 채널 스파스 등이 포함된다,11.129124641418457,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p36_u10.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p36_u10.wav
train,p36,u11,적용 대상 사업자는 일일 사용자가 십 만 명 이상인 플랫폼 사업자로 넷플릭스와 아마존 프라임 비디오 등이 포함된다,7.839125156402588,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p36_u11.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p36_u11.wav
train,p36,u12,또 러시아에서 서비스하는 해외 콘텐츠 플랫폼 사업자는 반드시 러시아 내에 회사를 설립해야 하며 콘텐츠 관련 법도 준수해야 한다,8.337124824523926,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p36_u12.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p36_u12.wav
train,p36,u13,엔가젯은 넷플릭스 등은 러시아 법에 따라 테러 등 극단주의를 조장하거나 엘지비티 관련 콘텐츠도 금지될 것이라고 전했다,8.693499565124512,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p36_u13.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p36_u13.wav
train,p36,u14,최근 러시아 정부는 넷플릭스 등 글로벌 빅테크 기업 대상 규제를 강화하고 있다,5.098750114440918,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p36_u14.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p36_u14.wav
train,p36,u15,지난해 십 일 월 넷플릭스의 미성년자 시청가능 영상 일부가 동성애를 조장하는 내용을 담았다며 조사에 나서기도 했다,7.269625186920166,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p36_u15.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p36_u15.wav
train,p36,u16,또 러시아 정부는 애플과 메타 등 글로벌 대기업에 지난해 말까지 반드시 러시아 내 사무소를 열 것을 명령한 바 있다,7.592625141143799,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p36_u16.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p36_u16.wav
train,p36,u17,엔가젯은 이번 법안도 러시아 국영방송 등이 운영하는 토종 오티티 경쟁력을 키우고 글로벌 오티티를 규제하기 위해 시작된 것이라고 보도했다,9.219124794006348,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p36_u17.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p36_u17.wav
train,p36,u18,북한이 지난 십 육 일에 신형 대륙 간탄도 미사일 발사 실패 후 나흘 만에 방사포로 추정되는 단거리 발사체를 쐈다,8.441499710083008,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p36_u18.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p36_u18.wav
train,p36,u19,대한민국 정권 이양기를 틈타 안보적 긴장을 고조시키려는 도발행위로 풀이된다,5.315999984741211,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p36_u19.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p36_u19.wav
train,p36,u20,이십 일 군에 따르면 북한은 이날 오전 일곱 시 십 팔 분부터 약 한 시간 동안 평안남도 일대에서 서해상으로 방사포 추정 방사체를 네 발 쐈다,9.410625457763672,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p36_u20.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p36_u20.wav
train,p36,u21,당시 우리 군은 북한의 관련 동향을 면밀히 추적감시하면서 대비태세를 유지하고 있었던 것으로 전해졌다,7.159249782562256,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p36_u21.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p36_u21.wav
train,p36,u22,이번 도발에 대응해 우리 정부는 오전 아홉 시 삼십 분부터 열 시까지 국가안보실 일 차장 주재로 엔에스씨 긴급 관계차관회의를 열었다고 박경미 청와대 대변인은 밝혔다,12.545125007629395,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p36_u22.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p36_u22.wav
train,p36,u23,회의에서 참석자들은 한미 간 긴밀한 공조 하에 발사체의 세부 제원에 대해 정밀 분석했다,6.4352498054504395,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p36_u23.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p36_u23.wav
train,p36,u24,아울러 최근 일련의 북한의 미사일 발사에 대해 경각심을 갖고 관련 동향을 더욱 면밀히 주시해 나가기로 했다,7.102624893188477,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p36_u24.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p36_u24.wav
train,p36,u25,참석자들은 우리 군의 강화된 역량과 한미동맹을 바탕으로 정부 교체기에 안보 공백이 발생하지 않도록 빈틈없이 굳건한 대비태세를 유지해 나갈 것을 강조했다,10.449749946594238,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p36_u25.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p36_u25.wav
train,p36,u26,제주에 상륙할 것으로 예상됐던 제 사 호 태풍 에어리가 일본 열도로 방향을 급선회하면서 우리나라에 끼치는 영향은 크지 않을 전망이다,9.131750106811523,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p36_u26.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p36_u26.wav
train,p36,u27,삼 일 기상청에 따르면 이날 오후 세 시 현재 태풍 에어리는 일본 오키나와 북서쪽 약 이백 킬로미터부근 해상에서 시속 구 킬로미터의 속도로 북서진하고 있다,10.958749771118164,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p36_u27.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p36_u27.wav
train,p36,u28,중심기압은 구백 구십 사 헥토파스칼 최대풍속 초속 십 구 미터 강풍반경 이백 오십 킬로미터의 소형급 세력을 유지하고 있다,9.293624877929688,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p36_u28.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p36_u28.wav
train,p36,u29,태풍 에어리는 당초 제주를 관통한 뒤 부산 남쪽 해상에서 열대저압부로 변질될 것으로 전망됐다,6.427374839782715,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p36_u29.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p36_u29.wav
train,p36,u30,하지만 지난 이 일부터 예상 진로를 동쪽 방향으로 조금씩 틀었고 이날에는 일본 규슈에 직접 상륙할 것으로 예상됐다,8.036250114440918,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p36_u30.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p36_u30.wav
train,p36,u31,구체적인 예상 진로는 오 일 오전 세 시 서귀포 남동쪽 약 백 구십 킬로미터 부근 해상에서 동쪽으로 방향을 급격히 틀 것으로 보인다,8.612750053405762,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p36_u31.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p36_u31.wav
train,p36,u32,이어 오 일 오후 세 시에는 일본 나가사키 북근을 통해 일본 열도에 상륙한다,5.849874973297119,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p36_u32.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p36_u32.wav
train,p36,u33,기상청은 태풍으로 인한 영향은 남해 먼바다의 높은 물결과 제주에 남해안 제주와 남해안 일부 지역에 너울성 파도로 국한될 것으로 보인다고 설명했다,10.451874732971191,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p36_u33.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p36_u33.wav
train,p36,u34,태풍이 제주를 비껴갈 것으로 예상되면서 무더위는 계속 기승을 부릴 것으로 보인다,5.522124767303467,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p36_u34.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p36_u34.wav
train,p36,u35,삼 육일 전국의 체감 최고 기온은 강원 산지와 제주 산지 지역을 일부 제외하면 삼십 도 이상일 것으로 예상된다,8.568750381469727,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p36_u35.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p36_u35.wav
train,p36,u36,지하철 안에서 흉기를 들고 고등학생을 위협한 오십 대 여성이 경찰에 붙잡혔다,4.70074987411499,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p36_u36.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p36_u36.wav
train,p36,u37,십 육 일 인천 계양경찰서는 특수협박 혐의로 오십 대 여성 에이 씨를 체포해 조사하고 있다고 밝혔다,6.025875091552734,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p36_u37.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p36_u37.wav
train,p36,u38,경찰에 따르면 에이 씨는 전날 오후 여덟 시 이십 오 분께 인천시 계양구 인천지하철 일 호선 작전역을 지나던 열차 안에서 고교생 비 군을 흉기로 위협한 혐의를 받고 있다,11.139875411987305,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p36_u38.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p36_u38.wav
train,p36,u39,그는 흉기를 든 상태로 비군에게 죽이기 전에 자리에서 나오라며 협박한 것으로 알려졌다,5.843874931335449,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p36_u39.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p36_u39.wav
train,p36,u40,신고를 받고 출동한 경찰은 열차에서 내린 뒤 계산역 개찰구에서 도주하는 에이 씨를 발견해 현행범으로 체포했다,6.758124828338623,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p36_u40.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p36_u40.wav
train,p36,u41,경찰은 사건 현장 인근 폐쇄회로티비와 목격자 진술 등을 토대로 자세한 사건 경위를 조사할 예정이다,7.086625099182129,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/throat/train/p36_u41.wav,/home/dl-box3/kasuga/bone-conduction-research/scripts/../data/raw/taps/acoustic/train/p36_u41.wav
