utt,spk,cond,hyp
p24_u61,p24,mix1.00,자세한 내용은 경주 문화재단 홈비우지나 경주 문화재단 축제사업진으로 문의하면 된다
p24_u61,p24,mix1.25,자세한 내용은 경주문화재단 홈비우지나 경주문화재단 축제사업진도 문의하면 된다
p24_u61,p24,mix1.50,자세한 내용은 경주문화재단 홈비우지나 경주문화재단 축제사업진도 문의하면 된다
p24_u61,p24,taps_lpf3k,자세한 내용인 경주문화재단 홈페이지나 경주문화재단 축제사업진도 문의하면 된다
p24_u61,p24,taps_lpf4k,자세한 내용인 경주문화재단 홈페이지나 경주문화재단 축제사업진도 문의하면 된다
p24_u61,p24,taps_lpf5k,자세한 내용인 경주문화재단 홈페이지나 경주문화재단 축제사업진도 문의하면 된다
p24_u61,p24,taps_lpf6k,자세한 내용인 경주문화재단 홈페이지나 경주문화재단 축제사업진도 문의하면 된다
p24_u61,p24,taps_lpf7k,자세한 내용이 경주문화재단 홈페이지나 경주문화재단 축제사업진도 문의하면 된다
p24_u61,p24,ce_lpf3k,자세한 내용은 경주문화재단 홍대우기나 경주문화재단축제사업진로 문의하면 된다
p24_u61,p24,ce_lpf4k,자세한 내용은 경주 문화재단 흉비우기나 경주 문화재단 축제서진으로 문의하면 된다
p24_u61,p24,ce_lpf5k,자세한 내용은 경주문화재단 홈비오지나 경주문화재단 축제사업진으로 문의하면 된다
p24_u61,p24,ce_lpf6k,자세한 내용은 경주 문화재단 홍대우지나 경주 문화재단 축제사업진으로 문의하면 된다
p24_u61,p24,ce_lpf7k,자세한 내용은 경주 문화재단 홈비우지나 경주 문화재단 축제사업진으로 문의하면 된다
p24_u61,p24,taps_notch,자세한 내용인 경주문화재단 홈페이지나 경주문화재단 축제사업진도 문의하면 된다
p24_u61,p24,ce_notch,자세한 내용은 경주문화재단 홈딩지나 경주문화재단축제사업진으로 문의하면 된다
p24_u61,p24,hyb_tapsLow_ceHigh,자세한 내용인 경주문화재단 홈페이지나 경주문화재단 축제사업진도 문의하면 된다
p24_u61,p24,hyb_ceLow_tapsHigh,자세한 내용은 경주문화재단 홈페이지 나 경주문화재단 축제사업진으로 문의하면 된다
p24_u62,p24,mix0.00,내년 예산한 서리를 위한 총조 시인 배위 원포인트 임시회가 시청객 봉관 사회업위를 둘러싼 열애 대리비로 열리지 못하고 있다
p24_u62,p24,mix0.25,내년 예산안 서리를 위한 총조 시인회의 원포인트 임시회가 시청객 봉관 설협의를 둘러싼 여야 대류비로 열리지 못하고 있다
p24_u62,p24,mix0.50,내년 예산안 서리를 위한 총조시회의 원포인트 임시회가 시청객 본관 설협의를 둘러싼 여야 대류비로 열리지 못하고 있다
p24_u62,p24,mix0.75,내면 예산한 서리를 위한 충주시의회의 원 포인트 이시회가 시청객 공관 설거비를 둘러싼 여야 대륙으로 열리지 못하고 있다
p24_u62,p24,mix1.00,내면 예산한 처리를 위한 충주휴우 매유 원 포인트 이시회가 시청객 공관 철거 비를 둘러싼 여야 대륙으로 열리지 못하고 있다
p24_u62,p24,mix1.25,내면 예산한 서류를 위한 충주수 매유 원 홈트 이시회가 추첨객 공간 설거기를 둘러싼 열랴 대륙으로 열리지 못하고 있다
p24_u62,p24,mix1.50,내면 예산한 서류를 위한 청주수계유 원홈트 이십 회가 추첨객 봉관설모비를 둘러싼 열랴 대륙으로 열리지 못하고 있다
p24_u62,p24,taps_lpf3k,내년 예산안 처리를 위한 총조 시인회의 원포인트 임시회가 시청객 봉관 사회업위를 둘러싼 여야 대리비로 열리지 못하고 있다
p24_u62,p24,taps_lpf4k,내년 예산한 서리를 위한 총조 시인회의 원포인트 임시회가 시청객 봉관 사회업위를 둘러싼 여야 대리비로 열리지 못하고 있다
p24_u62,p24,taps_lpf5k,내년 예산안 서리를 위한 총조 시인회의 원포인트 임시회가 시청객 봉관 사회업위를 둘러싼 여야 대리비로 열리지 못하고 있다
p24_u62,p24,taps_lpf6k,내년 예산안 서리를 위한 총조시인회의 원포인트 임시회가 시청객 봉관 사회업위를 둘러싼 여야 대리비로 열리지 못하고 있다
p24_u62,p24,taps_lpf7k,내년 예산안 서리를 위한 총조시인회의 원포인트 임시회가 시청객 봉관 사회업위를 둘러싼 열애 대리비로 열리지 못하고 있다
p24_u62,p24,ce_lpf3k,내년 예산한 처리를 위한 충주시계의 원 포인트 이시회가 시청객 공관 철거비를 둘러싼 여야 대륙으로 열리지 못하고 있다
p24_u62,p24,ce_lpf4k,내면 예산한 처리를 위한 충주시계의 원 포인트 이시회가 시청객 공관 철거 비를 둘러싼 여야 대륙으로 열리지 못하고 있다
p24_u62,p24,ce_lpf5k,내면 예산한 처리를 위한 충주휴우계의 원 포인트 이시회가 시청객 공관 철거 비를 둘러싼 여야 대륙으로 열리지 못하고 있다
p24_u62,p24,ce_lpf6k,내면 예산한 처리를 위한 충주회의 원 포인트 이시회가 시청객 공관 철거 비를 둘러싼 여야 대륙으로 열리지 못하고 있다
p24_u62,p24,ce_lpf7k,내면 예산한 처리를 위한 충주휴우회의 원 포인트 이시회가 시청객 공관 철거 비를 둘러싼 여야 대륙으로 열리지 못하고 있다
p24_u62,p24,taps_notch,내년 예산안 서리를 위한 총조시인회의 원포인트 임신회가 시청객 봉관 사회업의를 둘러싼 여야 대리비로 열리지 못하고 있다
p24_u62,p24,ce_notch,내년 예산안 처리를 위한 충주휴우회의 원 포인트 이십 회가 시청객 공관 철거 비를 둘러싼 여야 대륙으로 열리지 못하고 있다
p24_u62,p24,hyb_tapsLow_ceHigh,내년 예산안 서리를 위한 총조 시인회의 원포인트 임시회가 시청객 봉관 사회업위를 둘러싼 여야 대리비로 열리지 못하고 있다
p24_u62,p24,hyb_ceLow_tapsHigh,내면 예산한 서류를 위한 충주시인계의 원홀트 임시회가 시청객 공간 설거비를 둘러싼 여야 대륙으로 열리지 못하고 있다
p24_u63,p24,mix0.00,청주시의회는 내년 예산안 서리를 위해 이십 이 일 오전 열 시 제 칠십 오 회 인시회 제 일 차 본 혐의를 열기를 했으나 더불어민주당 의원들의 등원거부로 열리지 못하고 있다
p24_u63,p24,mix0.25,청주시의회는 내년 예산안 서리를 위해 이십 이 일 오전 열 시 제 칠십 오 회 임시회 제 일 차 본 혐의를 열기를 했으나 더불어민주당 의원들의 등원거부로 열리지 못하고 있다
p24_u63,p24,mix0.50,청주시의회는 내년 예산안 서리를 위해 이십 이 일 오전 열 시 제 칠십 오 회 임시회 제 일 차 본회의를 열기로 했으나 더불어민주장 의원들의 등원거부로 열리지 못하고 있다
p24_u63,p24,mix0.75,청주시의회는 내년 예산안 서류를 위해 이십 이 일 오전 열 시 제 칠십 오 회 임시회 제 일 차 본회의를 열기로 했으나 더불어민주당 의원들의 등원거부로 열리지 못하고 있다
p24_u63,p24,mix1.00,청소시회는 내년 예산안 서류를 위해 이십 이 일 오전 열 시 제 칠십 오 회 임시회 제 일 차 본회의를 열기로 했으나 더불어민주당 의원들의 등원거부로 열리지 못하고 있다
p24_u63,p24,mix1.25,청주시의회는 내년 예산안 서류 등 위해 이십 이 일 오전 열 시 제 칠십 오 회 임시회 제 의 차 본회의를 열기로 했으나 더불어민주당 의원들의 등원거부로 열리지 못하고 있다
p24_u63,p24,mix1.50,청주시의회는 내년 예산안 서류 등 위해 이십 이 일 오전 열 시 제 칠십 오 회 임시회 제 우차 본회의를 열기로 했으나 더불어민주장 의원들의 등원거부로 열리지 못하고 있다
p24_u63,p24,taps_lpf3k,청주시의회는 내년 예산안 서리를 위해 이십 이 일 오전 열 시 제 칠십 오 회 임시회 제 일 차 본 혐의를 열기를 했으나 더불어민주당 의원들의 등원거부로 열리지 못하고 있다
p24_u63,p24,taps_lpf4k,청주시의회는 내년 예산안 서리를 위해 이십 이 일 오전 열 시 제 칠십 오 회 임시회 제 일 차 본 혐의를 열기를 했으나 더불어민주당 의원들의 등원거부로 열리지 못하고 있다
p24_u63,p24,taps_lpf5k,청주시의회는 내년 예산안 서리를 위해 이십 이 일 오전 열 시 제 칠십 오 회 인시세 제 일 차 본 혐의를 열기를 했으나 더불어민주당 의원들의 등원거부로 열리지 못하고 있다
p24_u63,p24,taps_lpf6k,청주시의회는 내년 예산안 서리를 위해 이십 이 일 오전 열 시 제 칠십 오 회 인시회 제 일 차 본 혐의를 열기를 했으나 더불어민주당 의원들의 등원거부로 열리지 못하고 있다
p24_u63,p24,taps_lpf7k,청주시의회는 내년 예산안 서리를 위해 이십 이 일 오전 열 시 제 칠십 오 회 인시회 제 일 차 본 혐의를 열기를 했으나 더불어민주당 의원들의 등원거부로 열리지 못하고 있다
p24_u63,p24,ce_lpf3k,청주시의회는 내년 예산안 서리를 위해 이십 이 일 오전 열 시 제 칠십 오 회 임시회 제 일 차 본회의를 열기로 했으나 더불어민주당 의원들의 등원거부로 열리지 못하고 있다
p24_u63,p24,ce_lpf4k,청주시회는 내년 예산한 서류를 위해 이십 이 일 오전 열 시 제 칠십 오 회 임시회 제 오 차 본회의를 열기로 했으나 더불어민주당 의원들의 등원거부로 열리지 못하고 있다
p24_u63,p24,ce_lpf5k,청주시회는 내년 예산한 서류를 위해 이십 이 일 오전 열 시 제 칠십 오 회 임시회 제 오 차 본회의를 열기로 했으나 더불어민주당 의원들의 등원거부로 열리지 못하고 있다
p24_u63,p24,ce_lpf6k,청주시회는 내년 예산안 서류를 위해 이십 이 일 오전 열 시 제 칠십 오 회 임시회 제 오 차 본회의를 열기로 했으나 더불어민주당 의원들의 등원거부로 열리지 못하고 있다
p24_u63,p24,ce_lpf7k,청소시회는 내년 예산안 서류를 위해 이십 이 일 오전 열 시 제 칠십 오 회 임시회 제 오 차 본회의를 열기로 했으나 더불어민주당 의원들의 등원거부로 열리지 못하고 있다
p24_u63,p24,taps_notch,청주시의회는 내년 예산안 서리를 위해 이십 이 일 오전 열 시 제 칠십 오 회 인시회 제 일 차 본 혐의를 열기를 했으나 더불어민주장 의원들의 등원거부로 열리지 못하고 있다
p24_u63,p24,ce_notch,청소시회는 내년 예산안 서류를 위해 이십 이 일 오전 열 시 제 칠십 오 회 임시회 제 일 차 본회의를 열기로 했으나 더불어민주당 의원들의 등원거부로 열리지 못하고 있다
p24_u63,p24,hyb_tapsLow_ceHigh,청주시의회는 내년 예산안 서류를 위해 이십 이 일 오전 열 시 제 칠십 오 회 임시회 제 일 차 본 혐의를 열기를 했으나 더불어민주당 의원들의 등원거부로 열리지 못하고 있다
p24_u63,p24,hyb_ceLow_tapsHigh,청주시의회는 내년 예산안 서류를 위해 이십 이 일 오전 열 시 제 칠십 오 회 임시회 제 일 차 본회의를 열기로 했으나 더불어민주당 의원들의 등원거부로 열리지 못하고 있다
p24_u64,p24,mix0.00,여야는 이날 의원총회를 잇따라 갖고 서비를 벌였으나 옛 시청 본과인 철거비를 둘러싼 이 년을 접히지 못하고 있으며 이날 오후 네 시에 다시 여야 협의를 벌이기로 했다
p24_u64,p24,mix0.25,여야는 이날 의원총회를 잇따라 갖고 서비를 벌였으나 옛 시청 본과인 철거비를 둘러싼 이변을 접히지 못하고 있으며 이날 오후 네 시에 다시 여야 협의를 벌이기로 했다
p24_u64,p24,mix0.50,여야는 이날 의원총회를 잇따라 갖고 석위를 벌였으나 옛 시청 본과 등 철거비를 둘러싼 이변을 접히지 못하고 있으며 이날 오후 네 시에 다시 여야 협의를 벌이기로 했다
p24_u64,p24,mix0.75,여야는 이날 의원총회를 잇따라 갖고 석위를 벌였으나 예치청 본과 등 철거비를 둘러싼 이전에 접히지 못하고 있으며 이날 오후 네 시에 다시 여야 협의를 벌이기로 했다
p24_u64,p24,mix1.00,여야는 이날 의원총회를 잇따라 갖고 석회를 벌였으나 예측청 본과 등 철거비를 둘러싼 의견을 두피지 못하고 있으며 이날 오후 네 시에 다시 여야 협의를 벌이기로 했다
p24_u64,p24,mix1.25,여야는 이날 의원총회를 잇따라 갖고 석으로 벌였으나 예측청 본과 등 철거비를 둘러싼 이전에 접히지 못하고 있으며 이날 오후 네 시에 다시 여야 혁의를 벌이기로 했다
p24_u64,p24,mix1.50,여야는 이날 의원총회를 잇따라 갖고 석으로 벌였으나 옛 추천본과 튼 철거비를 둘러싼 이전에 접히지 못하고 있으며 이날 오후 네 시에 다시 여야 혁의를 벌이기로 했다
p24_u64,p24,taps_lpf3k,여야는 이날 의원총회를 잇따라 갖고 협의를 벌였으나 옛 시청 본과 철거비를 둘러싼 이변을 두피지 못하고 있으며 이날 오후 네 시에 다시 여야 협의를 벌이기로 했다
p24_u64,p24,taps_lpf4k,여야는 이날 의원총회를 잇따라 갖고 서비를 벌였으나 옛 시청 본과 철거비를 둘러싼 이변을 두피지 못하고 있으며 이날 오후 네 시에 다시 여야 협의를 벌이기로 했다
p24_u64,p24,taps_lpf5k,여야는 이날 의원총회를 잇따라 갖고 서비를 벌였으나 옛 시청 본과 철거비를 둘러싼 이변을 두피지 못하고 있으며 이날 오후 네 시에 다시 여야 협의를 벌이기로 했다
p24_u64,p24,taps_lpf6k,여야는 이날 의원총회를 잇따라 갖고 서비를 벌였으나 옛 시청 본과 찰거비를 둘러싼 이변을 잡히지 못하고 있으며 이날 오후 네 시에 다시 여야 협의를 벌이기로 했다
p24_u64,p24,taps_lpf7k,여야는 이날 의원총회를 잇따라 갖고 서비를 벌였으나 옛 시청 본과인 철거비를 둘러싼 이변을 잡히지 못하고 있으며 이날 오후 네 시에 다시 여야 협의를 벌이기로 했다
p24_u64,p24,ce_lpf3k,여야는 이날 의원총회를 잇따라 갖고 석위를 벌였으나 옛 추첨 본과 등 철거비를 둘러싼 이변이 접히지 못하고 있으며 이날 오후 네 시에 다시 여야 협의를 벌이기로 했다
p24_u64,p24,ce_lpf4k,여야는 이날 의원총회를 잇따라 갖고 석회를 벌였으나 예측청 본과 등 철거비를 둘러싼 이변을 접히지 못하고 있으며 이날 오후 네 시에 다시 여야 협의를 벌이기로 했다
p24_u64,p24,ce_lpf5k,여야는 이날 의원총회를 잇따라 갖고 석회를 벌였으나 예측청 본과 등 철거비를 둘러싼 이견을 접히지 못하고 있으며 이날 오후 네 시에 다시 여야 협의를 벌이기로 했다
p24_u64,p24,ce_lpf6k,여야는 이날 의원 총의를 잇따라 갖고 석의를 벌였으나 예측청 본과 등 철거비를 둘러싼 이변을 접히지 못하고 있으며 이날 오후 네 시에 다시 여야 협의를 벌이기로 했다
p24_u64,p24,ce_lpf7k,여야는 이날 의원총회를 잇따라 갖고 석회를 벌였으나 예측청 본과 등 철거비를 둘러싼 이견을 두피지 못하고 있으며 이날 오후 네 시에 다시 여야 협의를 벌이기로 했다
p24_u64,p24,taps_notch,여야는 이날 의원총회를 잇따라 갖고 서비를 벌였으나 옛 시청 본과 찰거비를 둘러싼 이변을 접히지 못하고 있으며 이날 오후 네 시에 다시 여야 협의를 벌이기로 했다
p24_u64,p24,ce_notch,여야는 이날 의원총회를 잇따라 갖고 석회를 벌였으나 예측청 본과 등 철거비를 둘러싼 이견을 두피지 못하고 있으며 이날 오후 네 시에 다시 여야 협의를 벌이기로 했다
p24_u64,p24,hyb_tapsLow_ceHigh,여야는 이날 의원총회를 잇따라 갖고 서비를 벌였으나 옛 시청 본과 철거비를 둘러싼 이변을 두피지 못하고 있으며 이날 오후 네 시에 다시 여야 협의를 벌이기로 했다
p24_u64,p24,hyb_ceLow_tapsHigh,여야는 이날 의원총회를 잇따라 갖고 석위를 벌였으나 옛 시청 본과 등 철거비를 둘러싼 이전에 접히지 못하고 있으며 이날 오후 네 시에 다시 여야 협의를 벌이기로 했다
p24_u65,p24,mix0.00,국민의힘 의원들은 더불어민주당 의원이면서 봉관설거 의견을 보인 에이 의원을 설득해 의 결정 특수인 이십 이 명을 채우고 철거비 예산을 통략시키를 하고 있다
p24_u65,p24,mix0.25,국민의힘 의원들은 더불어민주당 의원이면서 본관설거 의견을 보인 에이 의원을 설득해 의 결정 특수인 이십 이 명을 채우고 철거비 예산을 통과시킬에 하고 있다
p24_u65,p24,mix0.50,국민의힘 의원들은 더불어민주당 의원이면서 본관 설거 의견을 보인 에이 의원을 설득해 의 결정 특수인 이십 이 명을 채우고 철거비 예산을 통과시키를 하고 있다
p24_u65,p24,mix0.75,국민의회 의원들은 더불어민주당 의원이면서 본관설거 의견을 보인 에이 의원을 설득해 의 결정 특수인 이십 이 명을 채우고 철거비 예산을 통화시키려 하고 있다
p24_u65,p24,mix1.00,국민의회 의원들은 더불어민주당 의원이면서 공관 철구 의견을 보인 에이 의원을 설득해 의 결정 특수인 이십 이 명을 채우고 철거부 예산에 통화시키려 하고 있다
p24_u65,p24,mix1.25,국민의힘 의원들은 더불어민주당 의원이면서 본관 철구 의견을 보인 에이 의원을 설득해 의 결정 특수인 이십 이 명을 채우고 철거부 예산을 통화시키려 하고 있다
p24_u65,p24,mix1.50,국민의회 의원들은 더불어민주당 의원이면서 본관 살구 의견을 보인 에이 의원을 설득해 의 결정 특수인 이십 이 명을 채우고 철거부 예산을 통화시키려 하고 있다
p24_u65,p24,taps_lpf3k,국민의힘 의원들은 더불어민주당 의원이면서 공관 철거 의견을 보인 에이 의원을 설득해 의 결정 특수인 이십 이 명을 채우고 철거비 예산을 통략시킬에 하고 있다
p24_u65,p24,taps_lpf4k,국민의힘 의원들은 법으로 민주당 의원이면서 공관설거 의견을 보인 에이 의원을 설득해 의 결정 특수인 이십 이 명을 채우고 철거비 예산을 통략시킬에 하고 있다
p24_u65,p24,taps_lpf5k,국민의힘 의원들은 더불어민주당 의원이면서 봉관설거 의견을 보인 에이 의원을 설득해 의 결정 특수인 이십 이 명을 채우고 철거비 예산을 통략시키를 하고 있다
p24_u65,p24,taps_lpf6k,국민의힘 의원들은 더불어민주당 의원이면서 봉관설거 의견을 보인 에이 의원을 설득해 의 결정 특수인 이십 이 명을 채우고 철거비 예산을 통략시키를 하고 있다
p24_u65,p24,taps_lpf7k,국민의힘 의원들은 더불어민주당 의원이면서 봉관설거 의견을 보인 에이 의원을 설득해 의 결정 특수인 이십 이 명을 채우고 철거비 예산을 통략시킬에 하고 있다
p24_u65,p24,ce_lpf3k,국민의회 의원들은 더불어민주당 의원이면서 공관 철구 의견을 보인 에이 의원을 설득해 의의 결정 즉수인 이십 이 명을 채우고 철거부 예산에 통합치려 하고 있다
p24_u65,p24,ce_lpf4k,국민의회 의원들은 더불어민주당 의원이면서 공관 철구 의견을 보인 에이 의원을 설득해 의 결정 즉수인 이십 이 명을 채우고 철거부 예산을 통과시키려 하고 있다
p24_u65,p24,ce_lpf5k,국민의회 의원들은 더불어민주당 의원이면서 공관 철구 의견을 보인 에이 의원을 설득해 의 결정 특수인 이십 이 명을 채우고 철거부 예산을 통과시키려 하고 있다
p24_u65,p24,ce_lpf6k,국민의회 의원들은 더불어민주당 의원이면서 공관설구 의견을 보인 에이 의원을 설득해 의 결정 특수인 이십 이 명을 채우고 철거부 예산을 통화시키려 하고 있다
p24_u65,p24,ce_lpf7k,국민의회 의원들은 더불어민주당 의원이면서 공관 철구 의견을 보인 에이 의원을 설득해 의 결정 특수인 이십 이 명을 채우고 철거부 예산을 통화시키려 하고 있다
p24_u65,p24,taps_notch,군인의 의원들은 더불어민주당 의원이면서 봉관설거 의견을 보인 에이 의원을 설득해 의 결정 특수인 이십 이 명을 채우고 철거비 예산을 통화시키를 하고 있다
p24_u65,p24,ce_notch,국민의회 의원들은 더불어민주당 의원이면서 공관 철구 의견을 보인 에이 의원을 설득해 의의 결정 특수인 이십 이 명을 채우고 철거부 예산을 통화시키려 하고 있다
p24_u65,p24,hyb_tapsLow_ceHigh,국민의힘 의원들은 더불어민주당 의원이면서 봉관설거 의견을 보인 에이 의원을 설득해 의 결정 특수인 이십 이 명을 채우고 철거비 예산을 통략시킬에 하고 있다
p24_u65,p24,hyb_ceLow_tapsHigh,국민의회 의원들은 더불어민주당 의원이면서 본관설구 의견을 보인 에이 의원을 설득해 의 결정 특수인 이십 이 명을 채우고 철거부 예산을 통화시키려 하고 있다
p24_u66,p24,mix0.00,더불어민주당 의원들로 네이 의원을 계속 설득하며 철거비 예산을 뺀 수정안에 통과시켜야 한다는 뜻을 굽히지 않고 웃다
p24_u66,p24,mix0.25,더불어민주당 의원들로 에이 의원을 계속 설득하며 철거비 예산을 뺀 수정안을 통과시켜야 한다는 뜻을 굽히지 않고 웃다
p24_u66,p24,mix0.50,더불어민주당 의원대로 에이 의원을 계속 설득하며 천거비 예산을 뺀 수정안을 통과시켜야 한다는 뜻을 굽히지 않고 있다
p24_u66,p24,mix0.75,더불어민주당 의원들도 에이 의원을 계속 설득하며 청거비 예산을 뺀 수정안을 통과시켜야 한다는 뜻을 굽히지 않고 있다
p24_u66,p24,mix1.00,더불어민주당 의원들도 에이 의원을 계속 설득하며 참가비 예산을 뺀 수정안을 통과시켜야 한다는 뜻을 굽히지 않고 있다
p24_u66,p24,mix1.25,더불어민주당 의원들도 에이 의원을 계속 설득하며 청소비 예산을 뺀 수정안을 통과시켜야 한다는 뜻을 굽히지 않고 있다
p24_u66,p24,mix1.50,더불어민주당 의원대로 에이 의원을 계속 설득하며 청소비 예산을 뺀 수정안을 통과시켜야 한다는 뜻을 굽히지 않고 있다
p24_u66,p24,taps_lpf3k,더불어민주당 의원들로 네이 의원을 계속 설득하며 철거비 예산을 뺀 수정안에 통과시켜야 한다는 뜻을 굽히지 않고 웃다
p24_u66,p24,taps_lpf4k,더불어민주당 의원들로 네이 의원을 계속 설득하며 철거비 예산을 땐 수정안에 통과시켜야 한다는 뜻을 굽히지 않고 웃다
p24_u66,p24,taps_lpf5k,더불어민주당 의원들로 네이 의원을 계속 설득하며 철거비 예산을 땐 수정안에 통과시켜야 한다는 뜻을 굽히지 않고 웃다
p24_u66,p24,taps_lpf6k,더불어민주당 오원대로 네이 오원을 계속 설득하며 철거비 예산을 뺀 수정안에 통과시켜야 한다는 뜻을 굽히지 않고 웃다
p24_u66,p24,taps_lpf7k,더불어민주당 의원들로 네이 의원을 계속 설득하며 철거비 예산을 뺀 수정안에 통과시켜야 한다는 뜻을 굽히지 않고 웃다
p24_u66,p24,ce_lpf3k,더불어민주당 의원들도 에이 의원을 계속 설득하며 참가비 예산을 뺀 수정안을 통과시켜야 한다는 뜻을 굽히지 않고 있다
p24_u66,p24,ce_lpf4k,더불어민주당 의원들도 에이 의원을 계속 설득하며 참가구 예산을 뺀 수정안을 통과시켜야 한다는 뜻을 굽히지 않고 있다
p24_u66,p24,ce_lpf5k,더불어민주당 의원들도 에이 의원을 계속 설득하며 참가비 예산을 뺀 수정안을 통과시켜야 한다는 뜻을 굽히지 않고 있다
p24_u66,p24,ce_lpf6k,더불어민주당 의원들도 에이 의원을 계속 설득하며 참가비 예산을 뺀 수정안을 통과시켜야 한다는 뜻을 굽히지 않고 있다
p24_u66,p24,ce_lpf7k,더불어민주당 의원들도 에이 의원을 계속 설득하며 참가비 예산을 뺀 수정안을 통과시켜야 한다는 뜻을 굽히지 않고 있다
p24_u66,p24,taps_notch,더불어민주당 의원들로 에이 의원을 계속 설득하며 철거비 예산을 땐 수정안을 통과시켜야 한다는 뜻을 굽히지 않고 웃다
p24_u66,p24,ce_notch,더불어민주당 의원들도 에이 의원을 계속 설득하며 참가비 예산을 뺀 수정안을 통과시켜야 한다는 뜻을 굽히지 않고 있다
p24_u66,p24,hyb_tapsLow_ceHigh,더불어민주당 오원대로 네이 오원을 계속 설득하며 천거비 예산을 땐 수정안에 통과시켜야 한다는 뜻을 굽히지 않고 옥다
p24_u66,p24,hyb_ceLow_tapsHigh,더불어민주당 의원들도 에이 의원을 계속 설득하며 청소비 예산을 뺀 수정안을 통과시켜야 한다는 뜻을 굽히지 않고 있다
p24_u67,p24,mix0.00,이날까지 여야 협의가 되지 않아 예산안 처리가 무산되면 연관 회부의 수도 사로밖에 남지 않아 사상초의에 준 예산잘둥이 우려되고 있다
p24_u67,p24,mix0.25,이날까지 여야 협의가 제지 않아 예산안 처리가 무산되면 연관 회부의 수도 사로밖에 남지 않아 사상초의에 준 예산잘둥이 우려되고 있다
p24_u67,p24,mix0.50,이날까지 여야 협의가 되지 않아 예산안 처리가 무산되면 연관 회부의 수도 사로밖에 남지 않아 사상초의에 준 예산잘둥이 우려되고 있다
p24_u67,p24,mix0.75,이날까지 여야 협의가 되지 않아 예산안 처리가 무산되면 연관 회부의 수도 사로밖에 남지 않아 사상초의에 준 예산잘둥이 우려되고 있다
p24_u67,p24,mix1.00,이날까지 여야 혐구가 되지 않아 예산한 철구가 무산되면 연관 혐구 수도 서러겁게 남지 않아 사장 최후의 준 예산 갈등이 우려되고 있다
p24_u67,p24,mix1.25,이날까지 여야 혐구가 제지 않아 예산안 철구가 무산되면 연관혐구 수도 서륙옷게 남지 않아 사상추위에 준 예산잘둥이 우려되고 있다
p24_u67,p24,mix1.50,이날까지 여야 회부가 제지 않아 예산안 철우가 무산되면 연관 회부의 수도 서로밖에 남지 않아 사상초의에 준 예산잘둥이 우려되고 있다
p24_u67,p24,taps_lpf3k,이날까지 여야 협의가 되지 않아 예산안 처리가 무산되면 연관 회부의 수보 하루 밖에 남지 않아 사상체의에 준 예산잘둥이 우려되고 있다
p24_u67,p24,taps_lpf4k,이날까지 여야 협의가 되지 않아 예산안 처리가 무산되면 연관 회부의 수 보 하루밖에 남지 않아 사상초의에 준 예산잘둥이 우려되고 있다
p24_u67,p24,taps_lpf5k,이날까지 여야 협의가 되지 않아 예산안 처리가 무산되면 연관 회부의 수도 하루 밖에 남지 않아 사상초의에 준 예산잘둥이 우려되고 있다
p24_u67,p24,taps_lpf6k,이날까지 여야 협의가 되지 않아 예산안 처리가 무산되면 연관 회부의 수보사로밖에 남지 않아 사상초의에 준 예산잘둥이 우려되고 있다
p24_u67,p24,taps_lpf7k,이날까지 여야 협의가 제지 않아 예산안 처리가 무산되면 연관 회부의 수보사로밖에 남지 않아 사상초의에 준 예산잘둥이 우려되고 있다
p24_u67,p24,ce_lpf3k,이날까지 여야 협의가 되지 않아 예산한 철의가 무산되면 연관 회구의 수도 삼 곱게 남지 않아 사장 투의에 준 예산 발동이 우려되고 있다
p24_u67,p24,ce_lpf4k,이날까지 여야 혐구가 되지 않아 예산한 철구가 무산되면 연관 회구 수도 삼곱 개 남지 않아 사장 최후의 준 예산 잘등이 우려되고 있다
p24_u67,p24,ce_lpf5k,이날까지 여야 혐구가 되지 않아 예산한 철구가 무산되면 연관 혐구 수도 삼 벗게 남지 않아 사장 최후의 준 예산 발등이 우려되고 있다
p24_u67,p24,ce_lpf6k,이날까지 여야 혐구가 되지 않아 예산한 철구가 무산되면 연관 혐구 수도 사로겁게 남지 않아 사장 최후의 준 예산 발등이 우려되고 있다
p24_u67,p24,ce_lpf7k,이날까지 여야 혐구가 제지 않아 예산한 철구가 무산되면 연관 혐구 수도 서러겁게 남지 않아 사장 초의에 준 예산 갈등이 우려되고 있다
p24_u67,p24,taps_notch,이날까지 여야 협의가 제지 않아 예산안 처리가 무산되면 연관 회부일 수도 사로밖에 남지 않아 사상초의에 준 예산잘둥이 우려되고 있다
p24_u67,p24,ce_notch,이날까지 여야 혐구가 되지 않아 예산한 철구가 무산되면 연관혐구 수도 새롭게 남지 않아 사장 최후의 준 예산 발동이 우려되고 있다
p24_u67,p24,hyb_tapsLow_ceHigh,이날까지 여야 협의가 되지 않아 예산안 처리가 무산되면 연관 회부일 수도 하루 밖에 남지 않아 사상초의에 준 예산활동이 우려되고 있다
p24_u67,p24,hyb_ceLow_tapsHigh,이날까지 여야 협의가 되지 않아 예산안처류가 무산되면 연관 회부의 수도 삼 벗게 남지 않아 사장 초의에 준 예산잘둥이 우려되고 있다
p24_u68,p24,mix0.00,동해지역에서 코로나 일구 집단 감염이 발생한 유양시설에서 오미크론 변이 관련 사례인 버스로 확인된 가운데 코우쇼 장용 중 확진자가 계속해 속도라고 있다
